ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:KO200221C00050000,2020-01-21,2020-02-21,KO,C,50.0,8,7.05,6.9,-12.65,YES,6.98,12.18,6.9,12.05,7.05,6.9,3,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,6.98,12.32,,
O:KO200221C00052500,2020-01-21,2020-02-21,KO,C,52.5,12,4.35,4.9,-8.28,YES,4.62,8.08,4.35,7.6,4.9,4.35,6,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,4.62,8.56,0.1993,0.9308
O:KO200221C00055000,2020-01-21,2020-02-21,KO,C,55.0,279,2.4,2.6,-3.91,YES,2.4,4.18,2.17,3.79,2.62,2.17,42,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,2.4,4.58,0.1639,0.7993
O:KO200221C00056500,2020-01-21,2020-02-21,KO,C,56.5,228,1.36,1.49,-1.29,YES,1.36,2.37,1.21,2.11,1.5,1.21,37,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,1.36,2.62,0.1562,0.6148
O:KO200221C00057000,2020-01-21,2020-02-21,KO,C,57.0,395,1.03,1.17,-0.42,YES,1.06,1.85,0.89,1.55,1.23,0.89,71,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,1.06,2.15,0.1514,0.541
O:KO200221C00057500,2020-01-21,2020-02-21,KO,C,57.5,1005,0.77,0.92,0.45,YES,0.81,1.41,0.65,1.14,0.97,0.65,96,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,0.81,1.69,0.1515,0.4622
O:KO200221C00058000,2020-01-21,2020-02-21,KO,C,58.0,138,0.49,0.67,1.33,YES,0.6,1.04,0.49,0.86,0.7,0.49,31,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,0.6,1.22,0.1455,0.3816
O:KO200221C00058500,2020-01-21,2020-02-21,KO,C,58.5,17,0.38,0.52,2.2,YES,0.46,0.79,0.38,0.66,0.53,0.38,8,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,0.46,0.93,0.1491,0.3112
O:KO200221C00059000,2020-01-21,2020-02-21,KO,C,59.0,110,0.27,0.38,3.07,YES,0.31,0.54,0.24,0.42,0.38,0.24,16,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,0.31,0.66,0.1489,0.2453
O:KO200221C00059500,2020-01-21,2020-02-21,KO,C,59.5,10,0.18,0.2,3.95,YES,0.18,0.32,0.17,0.3,0.2,0.17,5,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,0.18,0.35,0.1327,0.162
O:KO200221C00060000,2020-01-21,2020-02-21,KO,C,60.0,183,0.15,0.19,4.82,YES,0.16,0.28,0.12,0.21,0.2,0.12,33,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,0.16,0.35,0.1488,0.1406
O:KO200221C00061000,2020-01-21,2020-02-21,KO,C,61.0,51,0.07,0.08,6.57,NO,0.08,0.13,0.07,0.12,0.08,0.07,4,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,0.08,0.14,0.1461,0.0688
O:KO200221C00061500,2020-01-21,2020-02-21,KO,C,61.5,3,0.08,0.08,7.44,NO,0.08,0.14,0.08,0.14,0.08,0.08,3,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,0.08,0.14,0.1605,0.063
O:KO200221C00062000,2020-01-21,2020-02-21,KO,C,62.0,30,0.05,0.06,8.32,NO,0.06,0.1,0.05,0.09,0.06,0.05,4,1579582800000000000,31.0,Monthly,56.85,57.17,57.24,56.57,57.24,60.13,60.13,60.13,0.0155,0.06,0.1,0.1642,0.0479
O:KO200221C00047000,2020-01-22,2020-02-21,KO,C,47.0,1,10.61,10.61,-18.46,YES,10.61,18.41,10.61,18.41,10.61,10.61,1,1579669200000000000,30.0,Monthly,57.25,57.61,57.64,57.18,57.64,60.13,60.13,60.13,0.0155,10.61,18.41,0.0001,1.0
O:KO200221C00049000,2020-01-22,2020-02-21,KO,C,49.0,20,8.43,8.43,-14.99,YES,8.43,14.63,8.43,14.63,8.43,8.43,2,1579669200000000000,30.0,Monthly,57.25,57.61,57.64,57.18,57.64,60.13,60.13,60.13,0.0155,8.43,14.63,,
