ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLE200110C00056210,2020-01-06,2020-01-10,XLE,C,3.75,21,1.12,1.12,-8.12,YES,1.12,3.68,1.12,3.68,1.12,1.12,2,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,1.12,3.68
O:XLE200110C00057000,2020-01-06,2020-01-10,XLE,C,3.8,1156,0.89,0.98,-6.83,YES,0.96,3.13,0.88,2.86,1.04,0.88,130,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.96,3.4
O:XLE200110C00057210,2020-01-06,2020-01-10,XLE,C,3.81,7,0.85,0.85,-6.49,YES,0.85,2.77,0.85,2.77,0.85,0.85,1,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.85,2.77
O:XLE200110C00057710,2020-01-06,2020-01-10,XLE,C,3.85,7,0.76,0.74,-5.67,YES,0.75,2.46,0.74,2.42,0.76,0.74,2,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.75,2.49
O:XLE200110C00058000,2020-01-06,2020-01-10,XLE,C,3.87,3,0.68,0.68,-5.2,YES,0.68,2.22,0.68,2.22,0.68,0.68,1,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.68,2.22
O:XLE200110C00058710,2020-01-06,2020-01-10,XLE,C,3.91,1,0.6,0.6,-4.04,YES,0.6,1.98,0.6,1.98,0.6,0.6,1,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.6,1.98
O:XLE200110C00059000,2020-01-06,2020-01-10,XLE,C,3.93,39,0.46,0.43,-3.56,YES,0.44,1.45,0.42,1.38,0.47,0.42,13,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.44,1.53
O:XLE200110C00059210,2020-01-06,2020-01-10,XLE,C,3.95,113,0.4,0.49,-3.22,YES,0.43,1.41,0.36,1.17,0.5,0.36,10,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.43,1.65
O:XLE200110C00059710,2020-01-06,2020-01-10,XLE,C,3.98,123,0.3,0.38,-2.4,YES,0.33,1.09,0.29,0.95,0.38,0.29,18,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.33,1.23
O:XLE200110C00060000,2020-01-06,2020-01-10,XLE,C,4.0,125,0.24,0.33,-1.93,YES,0.27,0.88,0.21,0.69,0.33,0.21,16,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.27,1.07
O:XLE200110C00060210,2020-01-06,2020-01-10,XLE,C,4.01,117,0.19,0.29,-1.59,YES,0.24,0.77,0.18,0.6,0.29,0.18,18,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.24,0.94
O:XLE200110C00060710,2020-01-06,2020-01-10,XLE,C,4.05,682,0.12,0.14,-0.77,YES,0.16,0.51,0.12,0.38,0.2,0.12,93,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.16,0.65
O:XLE200110C00061000,2020-01-06,2020-01-10,XLE,C,4.07,522,0.1,0.11,-0.29,YES,0.12,0.39,0.08,0.27,0.16,0.08,53,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.12,0.51
O:XLE200110C00061210,2020-01-06,2020-01-10,XLE,C,4.08,199,0.07,0.08,0.05,YES,0.1,0.31,0.06,0.21,0.12,0.06,35,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.1,0.41
O:XLE200110C00061710,2020-01-06,2020-01-10,XLE,C,4.11,380,0.04,0.05,0.87,YES,0.05,0.17,0.04,0.11,0.07,0.04,29,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.05,0.23
O:XLE200110C00062000,2020-01-06,2020-01-10,XLE,C,4.13,123,0.03,0.03,1.34,YES,0.04,0.12,0.02,0.08,0.05,0.02,15,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.04,0.16
O:XLE200110C00062210,2020-01-06,2020-01-10,XLE,C,4.15,29,0.02,0.03,1.68,YES,0.02,0.08,0.02,0.06,0.03,0.02,6,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.02,0.11
O:XLE200110C00062710,2020-01-06,2020-01-10,XLE,C,4.18,58,0.01,0.01,2.5,YES,0.01,0.03,0.01,0.02,0.01,0.01,10,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.01,0.03
O:XLE200110C00063000,2020-01-06,2020-01-10,XLE,C,4.2,309,0.01,0.01,2.97,YES,0.01,0.02,0.0,0.01,0.01,0.0,11,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.01,0.04
O:XLE200110C00063210,2020-01-06,2020-01-10,XLE,C,4.21,22,0.01,0.0,3.32,YES,0.01,0.02,0.0,0.01,0.01,0.0,4,1578286800000000000,4,Weekly,30.3,30.44,30.59,30.2,30.59,29.9,30.08,30.08,0.02,,,0.01,0.03
O:XLE200117C00038210,2020-01-13,2020-01-17,XLE,C,2.55,5,5.38,5.38,-36.34,YES,5.38,17.91,5.38,17.91,5.38,5.38,1,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,5.38,17.91
O:XLE200117C00048210,2020-01-13,2020-01-17,XLE,C,3.21,3,2.9,2.9,-19.68,YES,2.89,9.62,2.88,9.58,2.9,2.88,3,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,2.89,9.66
O:XLE200117C00053210,2020-01-13,2020-01-17,XLE,C,3.55,1,1.65,1.65,-11.35,YES,1.65,5.5,1.65,5.5,1.65,1.65,1,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,1.65,5.5
O:XLE200117C00054210,2020-01-13,2020-01-17,XLE,C,3.61,15,1.4,1.4,-9.68,YES,1.4,4.65,1.4,4.65,1.4,1.4,1,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,1.4,4.65
O:XLE200117C00056500,2020-01-13,2020-01-17,XLE,C,3.77,4,0.85,0.85,-5.86,YES,0.85,2.83,0.85,2.83,0.85,0.85,1,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,0.85,2.83
O:XLE200117C00056710,2020-01-13,2020-01-17,XLE,C,3.78,64,0.75,0.75,-5.51,YES,0.75,2.5,0.75,2.5,0.75,0.75,1,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,0.75,2.5
O:XLE200117C00057000,2020-01-13,2020-01-17,XLE,C,3.8,2,0.73,0.73,-5.03,YES,0.73,2.43,0.73,2.43,0.73,0.73,1,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,0.73,2.43
O:XLE200117C00057210,2020-01-13,2020-01-17,XLE,C,3.81,8,0.62,0.64,-4.68,YES,0.64,2.13,0.62,2.08,0.66,0.62,6,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,0.64,2.18
O:XLE200117C00057710,2020-01-13,2020-01-17,XLE,C,3.85,2,0.55,0.55,-3.85,YES,0.55,1.84,0.55,1.84,0.55,0.55,1,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,0.55,1.84
O:XLE200117C00058000,2020-01-13,2020-01-17,XLE,C,3.87,2,0.43,0.43,-3.37,YES,0.43,1.44,0.43,1.44,0.43,0.43,1,1578891600000000000,4,Weekly,29.86,29.92,30.01,29.7,30.01,29.56,29.84,29.84,0.02,,,0.43,1.44
