ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLF170217C00015000,2017-01-17,2017-02-17,XLF,C,15.0,6.0,2.5,2.6,-35.76,YES,2.6,11.13,2.4,10.28,2.8,2.4,1.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,,,2.6,11.99
O:XLF170217C00028000,2017-01-17,2017-02-17,XLF,C,28.0,1.0,2.5,2.6,19.91,NO,2.6,11.13,2.4,10.28,2.8,2.4,1.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,1.2,0.33,2.6,11.99
O:XLF170217C00026000,2017-01-17,2017-02-17,XLF,C,26.0,75.0,2.5,2.6,11.35,NO,2.6,11.13,2.4,10.28,2.8,2.4,1.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,0.95,0.42,2.6,11.99
O:XLF170217C00025000,2017-01-17,2017-02-17,XLF,C,25.0,215.0,2.5,2.6,7.07,NO,2.6,11.13,2.4,10.28,2.8,2.4,15.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,0.8,0.49,2.6,11.99
O:XLF170217C00024000,2017-01-17,2017-02-17,XLF,C,24.0,11932.0,2.5,2.6,2.78,YES,2.6,11.13,2.4,10.28,2.8,2.4,123.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,0.61,0.6,2.6,11.99
O:XLF170217C00023000,2017-01-17,2017-02-17,XLF,C,23.0,2663.0,2.5,2.6,-1.5,YES,2.6,11.13,2.4,10.28,2.8,2.4,236.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,0.27,0.9,2.6,11.99
O:XLF170217C00022000,2017-01-17,2017-02-17,XLF,C,22.0,149.0,2.5,2.6,-5.78,YES,2.6,11.13,2.4,10.28,2.8,2.4,22.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,,,2.6,11.99
O:XLF170217C00021000,2017-01-17,2017-02-17,XLF,C,21.0,14.0,2.5,2.6,-10.06,YES,2.6,11.13,2.4,10.28,2.8,2.4,3.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,,,2.6,11.99
O:XLF170217C00020000,2017-01-17,2017-02-17,XLF,C,20.0,2.0,2.5,2.6,-14.35,YES,2.6,11.13,2.4,10.28,2.8,2.4,1.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,,,2.6,11.99
O:XLF170217C00027000,2017-01-17,2017-02-17,XLF,C,27.0,13.0,2.5,2.6,15.63,NO,2.6,11.13,2.4,10.28,2.8,2.4,2.0,1484629200000000000,31.0,Monthly,23.34,22.95,23.35,22.94,23.35,24.47,24.47,24.47,0.0065,1.08,0.37,2.6,11.99
