ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLE190215C00043000,2019-01-14,2019-02-15,XLE,C,21.5,6.0,18.75,19.0,-30.49,YES,18.875,60.78,18.75,60.38,19.0,18.75,4.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,4.8866,0.3189,18.875,61.18
O:XLE190215C00050000,2019-01-14,2019-02-15,XLE,C,25.0,18.0,11.95,12.1,-19.17,YES,12.05,38.8,11.95,38.48,12.15,11.95,7.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,2.7465,0.4434,12.05,39.12
O:XLE190215C00055000,2019-01-14,2019-02-15,XLE,C,27.5,34.0,7.05,7.25,-11.09,YES,7.225,23.27,7.05,22.7,7.4,7.05,7.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,1.5603,0.5112,7.225,23.83
O:XLE190215C00056000,2019-01-14,2019-02-15,XLE,C,28.0,3.0,6.46,6.31,-9.47,YES,6.385,20.56,6.31,20.32,6.46,6.31,3.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,1.3515,0.5215,6.385,20.8
O:XLE190215C00057000,2019-01-14,2019-02-15,XLE,C,28.5,3.0,5.0,5.56,-7.86,YES,5.279999999999999,17.0,5.0,16.1,5.56,5.0,3.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,1.2043,0.5228,5.279999999999999,17.9
O:XLE190215C00058000,2019-01-14,2019-02-15,XLE,C,29.0,134.0,4.05,4.55,-6.24,YES,4.359999999999999,14.04,4.0,12.88,4.72,4.0,19.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,0.9834,0.533,4.359999999999999,15.2
O:XLE190215C00059000,2019-01-14,2019-02-15,XLE,C,29.5,7.0,3.52,3.77,-4.62,YES,3.72,11.98,3.52,11.33,3.92,3.52,6.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,0.8337,0.5306,3.72,12.62
O:XLE190215C00060000,2019-01-14,2019-02-15,XLE,C,30.0,169.0,2.72,3.0,-3.01,YES,2.95,9.5,2.72,8.76,3.18,2.72,22.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,0.6888,0.5231,2.95,10.24
O:XLE190215C00061000,2019-01-14,2019-02-15,XLE,C,30.5,212.0,2.08,2.29,-1.39,YES,2.255,7.26,2.08,6.7,2.43,2.08,35.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,0.5617,0.5055,2.255,7.82
O:XLE190215C00062000,2019-01-14,2019-02-15,XLE,C,31.0,225.0,1.56,1.74,0.23,YES,1.695,5.46,1.55,4.99,1.84,1.55,62.0,1547442000000000000,32.0,Monthly,30.71,30.93,31.05,30.66,31.055,33.06,33.085,33.085,0.024,0.4773,0.4714,1.695,5.92
